1065 1065 1065 1065 1065 1065 1065 1065 1528 613 655 1065 1065 1660 6521 452 4688 1065 1065 1961 549 549 549 549 1506 1065 1065 1065 1065 1065 1065 1065 1065 1065 4688 1147 1147 767 1065 702 1065 1065 1065 702 1065 1065 702 1065
12 382 382 382 382 382 382 382 880 60 880 35 423 423 2098 1841 2229 2149 2149 2149 382 382 382 382 382 382 382 382 382 17 12 382 5208 60 60 3528 7984 432 212 215 2053 408 382 382 382 382 382 12
1525 592 592 592 592 592 592 592 592 592 592 2462 2462 3545 3545 467 2462 2462 467 2462 592 592 592 592 592 592 592 592 592 592 592 592 592 3545 3815 2462 467 2462 467 467 467 2462 467 2462 592 592 592 592
971 971 971 971 971 971 971 1586 971 295 1892 971 295 295 295 971 971 971 295 295 295 295 295 971 971 971 971 971 971 971 971 971 971 295 295 1648 7277 365 971 295 295 295 295 295 295 295 295 971
81 81 81 81 81 2447 81 81 81 81 81 3461 775 775 775 775 799 836 836 836 358 7451 81 81 81 81 81 81 81 81 81 81 81 81 81 431 81 81 81 81 431 81 81 7451 7451 81 81 81
4382 4382 4382 4382 4382 4382 4382 4382 4382 2947 4382 4382 2947 2947 2947 2947 2947 1146 3674 3674 3674 6831 4382 4382 4382 4382 4382 4382 4382 4382 4382 4382 4382 4382 4382 4382 4382 2947 2947 2947 2947 2947 1144 4382 4382 4382 4382 4382
977 977 977 977 977 977 977 977 977 407 673 977 417 3703 778 734 200 977 977 977 977 407 407 404 407 977 404 977 977 977 977 977 977 407 407 673 977 205 215 404 404 404 977 977 977 407 407 407
5281 5281 5281 5281 5281 5281 5281 4631 4090 4631 2889 3280 4855 2478 4855 2250 2250 2251 2250 2250 4090 2889 4084 5281 5281 5281 5281 5281 5281 5281 4087 4631 2251 4631 4631 5281 3557 8353 2478 2243 2889 4855 2250 2251 2251 2250 5281 4087
506 506 506 506 506 506 506 552 2907 3256 7053 7053 2826 2826 552 2907 2826 3256 506 506 1226 1226 506 506 506 506 506 506 506 506 506 506 506 8185 1755 1755 1755 1755 1755 1755 1755 1755 47 1401 506 506 506 506
2739 2739 2739 2739 2739 2739 2739 2739 3140 2739 2739 2739 4829 2739 4829 2739 2739 2739 2739 2739 2739 4829 2739 2739 2739 2739 2739 2739 2739 2739 2739 2739 2739 3959 2739 3361 615 982 589 1640 2013 2739 866 2739 2739 2739 2739 2739
707 707 707 707 707 707 707 707 707 707 707 707 551 3068 1536 3456 3456 3456 593 593 3456 593 3456 593 3456 3456 707 707 707 707 707 707 707 707 707 707 706 1643 3458 707 707 707 1594 1594 3265 707 707 707
689 689 352 352 6737 73 8422 689 2 3668 3668 977 1436 403 159 403 977 352 73 73 352 352 674 689 689 352 689 352 352 352 352 73 6773 7170 1151 977 983 2544 681 352 352 352 352 352 352 352 689 73
808 3035 808 808 808 808 808 808 808 488 808 488 808 3035 248 808 808 808 6553 808 3035 3035 3035 808 808 808 808 808 808 808 808 808 808 488 808 808 488 522 808 808 808 808 808 3035 808 410 808 808
298 298 298 299 299 298 1669 298 298 298 298 298 298 298 298 1669 298 298 298 863 2453 295 299 315 298 298 298 298 298 298 298 298 298 298 298 298 298 299 315 1545 1545 1717 497 298 296 8085 942 842
622 622 622 622 622 622 622 622 622 411 410 391 391 808 391 808 808 808 808 808 411 1096 622 622 622 622 622 4780 6888 5300 5300 622 622 622 622 8472 807 622 411 622 622 1882 807 807 411 411 622 622
1373 1373 1373 1373 1373 835 835 835 835 835 1373 1373 1374 1374 1373 855 94 1373 1373 835 835 835 835 1373 835 835 835 835 835 1373 835 1373 1373 1373 1373 835 98 4262 101 1373 1373 1036 835 835 1373 835 835 835
1791 1791 1791 1791 1791 1791 1791 1791 1791 8535 865 136 865 136 1723 135 714 135 2778 714 135 1791 1791 1791 1791 1791 1791 1791 1791 1791 1791 1791 1791 651 80 135 136 865 2467 80 80 136 2467 865 865 1970 1791 1791
663 663 663 663 663 663 4972 1641 2015 3307 509 114 3170 160 724 725 807 295 2439 4384 663 663 663 663 663 663 663 663 663 1593 2851 1399 2013 2552 1060 676 680 131 585 768 758 402 1282 2015 3405 162 663 663
80 80 80 80 80 80 3155 80 3155 3155 132 431 431 431 431 431 431 431 80 132 80 431 431 80 135 431 431 80 80 80 431 431 2126 589 2049 5471 1934 2706 1836 1839 431 431 431 132 132 132 132 132
1598 1598 1598 1598 1598 1598 1598 1640 7591 3446 616 7700 616 616 616 616 616 616 616 616 507 1598 1598 1598 1598 1598 1598 1598 1598 1598 1598 1639 616 616 3446 616 3446 616 616 616 616 616 616 616 616 6107 2088 225
1477 1477 1477 1477 1477 1477 1477 1477 1477 1477 1477 1477 1478 7754 4844 1477 1477 1477 1477 1477 1449 2308 1477 1477 1477 1477 1477 1477 1477 1477 1477 1477 1477 1477 1477 1477 1477 1477 1122 1477 1477 1477 1477 1477 2308 1477 1477 2308
5316 5316 1759 1759 1759 1759 1759 1759 1759 1759 1759 735 5697 1759 1759 1759 1759 1759 1759 1759 735 5254 1759 735 1759 1759 1759 1759 1759 1759 1759 1759 1759 1759 1759 446 1759 1759 1759 1030 992 725 725 1759 3124 1808 1808 1808
1886 2282 1886 2282 1886 1886 1886 1886 1886 1886 6325 1857 371 1886 1886 1886 1886 371 657 3114 1886 1886 1886 1886 1886 1886 1886 1886 1886 1886 313 668 668 668 668 668 668 668 668 668 668 668 668 370 2282 1886 1886 1886
864 864 864 864 864 864 864 864 864 864 864 1068 864 2594 864 864 1068 864 864 1068 864 2594 864 864 864 864 864 864 864 864 864 864 864 1068 1068 864 1495 864 1068 1068 163 1964 214 214 214 214 1640 864
778 2097 213 778 778 778 778 322 6491 6491 6491 6491 875 6491 6491 6491 6491 6491 6491 6491 212 3703 778 778 213 778 213 778 778 213 778 920 6491 6491 6491 6491 875 6491 6491 6491 6491 6491 875 6491 6491 2018 2018 778
954 954 954 954 954 954 954 954 954 954 954 954 954 2475 2475 5045 317 317 317 372 317 317 317 317 317 317 954 954 954 954 954 954 954 954 954 954 2475 317 317 317 317 317 372 372 2735 3386 1127 954
105 95 95 95 95 95 95 95 95 93 642 642 642 642 642 642 642 642 642 88 642 642 415 415 137 137 137 137 137 137 137 137 95 95 642 642 642 642 642 88 1494 642 642 642 642 835 137 105
593 593 593 593 593 593 593 1641 1642 166 3170 3902 3170 3170 3170 3170 1641 3170 1643 1643 3170 3170 3170 3170 3170 3170 3170 3170 3170 1643 706 1642 1642 1641 3170 3170 663 1643 3170 3170 3170 1643 3170 1643 663 3170 3170 3170
1600 1600 1600 1600 1600 1600 1600 1600 1600 1600 1600 1600 1599 1600 4026 1471 1471 4026 2391 1471 1471 1471 5050 1471 1600 1600 1600 1599 1600 1599 1599 5051 1600 1600 1600 1600 3456 1618 1471 1599 1600 1599 1599 1599 1600 1599 1599 1599
1119 1119 2657 2657 2657 1119 2657 2657 2657 1068 2657 2657 446 7002 645 1119 1119 1119 1119 1119 2657 2657 2657 2657 87 2657 2657 2657 2657 2657 2657 2657 1119 1119 1119 1368 1119 1519 6531 1119 1119 1119 2657 1119 1119 1119 1119 1068
807 807 807 807 391 807 1991 2475 2475 807 807 456 378 1991 294 807 1991 1991 807 807 807 807 807 807 807 807 807 807 807 807 807 2475 2475 807 807 1977 1620 383 1991 294 844 294 807 807 807 807 294 807
5074 5074 1409 1409 1409 2204 2204 2204 2204 2085 3102 2204 700 2085 5074 5074 1409 5074 1409 5074 700 700 700 700 5074 5074 5074 5074 5074 5074 700 700 610 5074 1840 649 1840 1840 6444 2060 700 5074 5074 5074 700 5074 5074 2204
3672 3672 3672 3672 3672 3672 3672 3672 3674 4925 3672 3674 884 3631 3672 3672 4925 3674 4925 3672 3674 3672 3672 3672 3672 3672 3672 3672 3672 3672 3672 3672 3672 4925 4925 4925 3674 3672 3672 3672 3672 3674 1440 1440 1440 1440 1440 37
2385 767 767 767 767 2385 2385 2385 2385 2385 2728 2728 2728 2728 767 767 767 767 2728 2728 2728 2728 767 2728 2385 2385 2385 2385 767 2385 767 2385 767 767 1087 897 897 897 4591 1632 767 767 767 767 2385 2385 767 2728
1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 615 5112 982 1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 1227 507 920 3378 3378 1346 1227 1227 1227 1227 1227
1966 4276 1966 1966 1966 1966 1966 5317 1966 1966 4112 2877 1252 663 5134 5134 5134 5134 1966 2755 5665 1245 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 159 612 1271 3801 2878 85 161 161 3172 2107 1966 1966 1966 2107 1966 1966
946 945 946 946 946 945 946 946 808 2548 1562 945 946 945 946 946 946 946 946 946 946 946 946 946 945 946 946 945 946 945 945 945 945 946 945 946 946 946 945 946 945 946 946 945 6 6 79 6
46 1055 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 2666 2666 1055 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 2666 4875 883 2666 2666 2666 7701 1055 46 46 46
849 849 849 849 849 849 849 1018 5006 849 902 849 849 849 849 849 902 849 849 849 849 849 1018 849 849 1018 1018 1018 1018 1155 529 167 1263 4885 1702 7907 1352 849 849 849 2579 849 2579 849 849 6216 1018 1018
975 975 975 975 6026 975 975 975 975 975 975 975 345 90 2398 1551 407 4163 4163 4163 203 975 975 975 975 975 975 975 975 976 975 975 975 975 244 7463 3053 5028 5028 2132 976 975 975 976 975 975 975 975
3177 3177 3177 3177 3177 3177 3177 3177 3177 1001 1001 1001 1001 1001 5989 1001 1001 1001 1001 1001 1001 1001 1001 1001 1001 1001 1001 1001 1001 1001 1001 1001 1227 1001 1227 1227 1001 967 967 3678 967 3678 3678 967 552 3177 1001 1001
2483 2483 2483 2483 2483 2483 2483 2483 610 296 296 296 609 2211 6138 2483 610 2483 2483 610 610 1956 4291 2483 2483 2483 2483 2483 2483 2483 2483 4291 1406 2483 610 2483 1956 1406 1956 610 2483 609 2483 613 610 2483 609 610
4090 4090 4090 4090 4090 4090 4090 4090 4090 4090 309 309 5206 2748 2748 2748 309 309 309 4090 4090 4090 4090 4090 4090 4090 4090 4090 4090 4090 6767 4090 4090 4090 2892 1858 1471 137 1879 89 296 296 379 297 296 297 296 296
382 382 382 382 382 382 382 382 382 382 382 8 2952 838 838 2952 382 234 13 1054 71 243 317 382 382 382 382 382 382 382 382 382 382 382 881 382 382 382 52 382 15 15 6961 13 1967 382 382 382
2060 2060 2060 2060 2060 2060 2060 2060 2060 2060 2060 2060 655 2082 2060 2060 2060 2060 2060 2060 1881 1881 1881 1881 1881 1881 1881 1881 1881 1881 1881 1881 2060 2015 1382 1382 1956 1956 2060 2060 2060 2060 2060 2060 2060 2060 2060 2060
2229 372 372 346 403 372 372 372 346 372 954 402 372 372 372 813 489 372 372 825 2229 372 372 372 372 372 372 372 2229 372 372 372 372 2229 372 5383 5383 3180 2229 1659 372 372 825 372 234 372 372 372
622 622 411 411 411 411 411 411 622 1884 456 411 411 622 622 411 411 391 391 808 456 456 456 456 411 411 411 411 411 411 411 411 411 411 622 956 1882 1882 1882 956 956 391 626 2352 956 956 632 411
3913 3913 3913 3913 3913 3913 3913 3913 3913 7065 7065 2477 2477 2477 2477 7065 2477 2269 2269 2269 2269 209 797 3913 1215 2477 2477 2477 7065 1215 1215 1215 1215 728 1212 2477 2477 2477 2477 2477 2477 2477 728 247 907 1496 2477 2477
690 690 690 690 690 690 690 206 690 315 295 1591 1594 1594 1594 1594 1594 2915 1183 585 690 690 690 690 690 690 690 690 690 690 690 690 690 206 690 585 690 690 690 690 690 206 3848 206 690 690 690 690
1760 3046 1760 3046 1760 1770 3046 3046 2665 3046 451 451 2665 2792 3581 287 409 409 2665 2665 1760 2665 1760 3571 3046 3046 3571 3571 3571 1760 1770 3046 3046 3046 3046 3046 3046 3046 3046 1760 2665 2665 2665 2665 6753 2665 409 1760
2324 2324 2324 2324 2324 2324 2324 2324 2324 2348 2633 2324 2633 2324 2348 2348 2633 2348 2324 1333 3023 1650 3082 1333 2338 2324 2324 2324 2324 2324 2324 2324 2324 2348 2348 2324 2348 2348 2633 2324 2348 2348 2633 2316 3023 1627 2323 2348
2475 2475 2475 2475 2475 524 524 524 524 524 1127 402 402 402 383 372 383 317 317 317 317 2475 524 2475 524 524 524 524 524 524 524 524 2475 524 2475 524 524 402 402 402 317 372 2475 2475 524 2475 524 524
410 410 410 410 410 410 410 410 488 488 6715 6715 372 6715 1620 1141 2945 294 488 488 488 410 410 410 410 410 402 402 402 402 402 410 488 488 488 488 488 488 488 488 488 488 488 488 488 410 488 410
662 3662 3662 3662 3662 3662 662 3662 3662 1734 1596 3014 1596 1596 662 662 662 6272 662 662 662 662 662 662 662 662 1734 662 662 3662 3662 3666 3662 3662 3666 662 1596 662 662 662 662 662 662 662 5633 1734 5902 662
364 364 3577 402 402 402 402 364 1127 248 1127 248 248 1127 397 248 3963 1127 1127 402 402 402 364 364 2942 402 402 402 402 402 3577 402 364 7567 3790 1127 1127 8107 248 3963 1127 1127 75 402 364 4162 364 364
2254 2254 2254 2254 2254 2254 2254 2254 1486 2250 1489 2506 2254 2254 2254 2254 2254 2254 2254 2245 2254 2254 2254 2254 2254 2254 2254 2254 2254 2893 2506 5074 2505 2245 2242 2243 2243 2250 2253 2506 2254 2506 2506 2254 2254 2254 2254 2255
2901 2901 2901 2901 2901 2901 2901 2901 1199 616 2739 1129 88 2016 967 3793 448 778 585 945 587 396 1647 969 969 969 2901 2901 5437 2901 2901 2901 2901 4979 585 7356 3560 595 590 2667 34 524 779 902 520 719 187 2901
2202 2202 2202 2202 2202 2202 2202 2202 2202 2202 2202 2202 2202 616 615 5112 982 2202 2202 2202 8183 1148 1148 2202 2202 2202 2202 2202 2202 2202 162 1794 4991 1507 1915 2203 2202 2202 3450 2202 2202 2202 2202 2202 551 2202 2202 2202
248 848 846 846 846 846 846 846 846 848 846 846 846 846 848 848 846 6988 848 846 848 846 846 848 848 848 846 846 846 846 846 846 846 846 846 846 848 1183 161 161 161 1181 2577 765 846 848 848 846
1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1966 1744 2885 4964 1507 1507 1916 1739 931 1078 1966 1966 1966 1966 1966 1966 1966
1405 1405 1405 1405 1405 1405 1404 1405 1405 1405 1225 767 767 1563 780 780 780 780 1404 1404 1404 1404 1405 1404 5652 1404 1405 1405 1405 1404 1405 1405 7417 4983 4262 4262 4262 1551 399 1411 1404 1404 1405 1405 1405 1404 1404 1404
1692 3755 2537 2537 3449 3449 2537 2537 2537 2537 1561 1378 705 1217 1217 1217 2847 2847 1471 705 705 2537 2537 2537 3449 2537 2537 2537 2537 2537 3449 2537 2537 2537 2537 2537 1378 1378 1382 1378 3427 2537 3449 996 3384 796 2537 2537
452 2649 2649 2649 2649 2649 2649 2649 7277 316 957 295 296 379 75 65 65 971 971 7277 957 957 957 957 957 957 957 957 957 957 957 452 2649 316 295 295 295 2649 957 316 365 295 295 295 957 957 957 2649
945 946 945 945 945 945 945 945 945 945 945 945 945 945 945 946 967 1019 2457 2457 2015 2015 945 945 945 945 945 945 945 945 945 945 945 945 2457 1018 967 2457 967 2457 1019 2457 448 3920 3920 3920 945 945
1409 1409 1409 1409 1409 1409 1469 1469 1469 1469 5056 760 760 1409 1469 1469 1409 2421 1469 1409 1469 1409 1409 1409 1409 1409 1409 1409 1409 1409 1409 1090 884 342 1370 1941 2419 1469 743 1469 1409 2651 1410 1469 4732 1409 2433 2421
346 346 346 346 346 346 346 392 392 392 392 392 392 392 392 3907 1494 6914 1494 1708 1708 210 346 346 346 346 346 346 346 346 346 346 346 346 346 346 346 4174 1841 392 392 392 392 392 80 422 392 346
3306 3306 3306 3306 3306 3306 3306 1495 3307 3307 3307 3307 3447 3447 7485 5039 1496 7184 1495 3306 3306 3306 3306 1495 3306 3306 1495 3306 3306 3306 3306 1495 3306 1495 3306 3306 1495 1495 728 3308 858 3306 3306 1495 3306 1495 3306 3306
390 390 390 390 390 390 390 455 1974 1974 1974 1974 1974 1974 1974 1658 390 384 384 390 390 390 390 390 390 390 390 390 390 390 390 390 390 7988 1089 1089 2549 477 2777 807 7392 1977 2777 390 390 390 390 390
1151 2871 586 1151 1151 1151 2871 2871 8320 2300 2300 2552 2300 2300 2552 2552 2300 2300 2300 6488 2300 2300 8391 2871 586 1151 1151 1151 1151 1151 2871 1151 586 2552 2552 2552 2552 2552 2300 2552 2552 2300 2300 2300 2300 2300 2871 2871
2331 2329 2331 2331 2331 2331 2331 2331 2331 2331 2331 2364 2331 1441 243 6914 2544 1478 2331 2329 2331 2331 2331 2331 2331 2331 2331 2331 2331 2331 2331 2331 2331 2331 2331 2331 2331 2331 2331 2401 2401 1322 2331 2331 2331 2331 2331 2364
1398 1398 1398 1398 1398 1398 1398 2185 1399 1106 1399 1398 1398 1398 1398 1398 1398 1399 1399 1399 1398 1398 1398 2013 1399 6169 1398 2013 5949 1399 1398 2013 1398 1398 1398 1399 1398 1398 1399 1106 2015 2015 1399 1399 2013 5836 1398 1399
771 771 771 771 771 771 771 771 771 771 771 771 771 160 121 80 609 771 771 771 2482 771 7126 771 771 771 771 771 771 771 771 771 771 771 771 771 771 771 7126 781 771 781 771 771 771 771 771 771
60 60 60 60 60 60 60 60 60 60 60 35 88 209 291 137 774 1182 1214 1214 1214 1182 34 60 60 60 60 60 60 60 60 60 60 60 60 60 60 50 6794 1119 45 45 1543 209 60 60 50 60
2333 1478 1478 2963 4934 2333 2333 2333 4817 1086 4654 1447 1447 1087 1442 1442 1442 1442 1435 1435 1435 1478 2333 2333 2333 4934 1478 2333 4817 2333 2333 7229 2333 1447 2333 2369 1086 1447 1501 2308 2333 1478 2333 2333 1086 2333 2333 2333
623 623 623 623 623 623 500 2420 2420 2651 2559 623 300 623 298 623 623 300 623 623 623 623 623 623 300 300 300 300 300 623 1227 3445 3591 1652 3188 3188 498 623 2559 300 1669 623 300 623 623 300 623 623
989 293 293 293 293 293 293 293 293 989 989 989 661 3533 208 989 293 989 989 989 989 989 293 989 293 293 293 293 293 293 293 293 202 7550 989 989 989 293 293 293 3158 989 293 989 293 989 293 293
1201 1201 1201 1201 1201 1201 1201 1201 1201 1201 2537 6830 1416 449 449 449 449 449 449 449 1205 449 6735 449 577 1201 1201 1201 1201 1201 1201 1201 1201 1201 7331 2543 2544 5373 5373 7122 1011 1011 199 7682 972 796 796 1012
1112 1112 1112 1112 1112 1112 1112 1112 1112 1112 1112 4331 2791 2791 1112 1112 2791 2791 1085 2696 2696 2696 1112 1112 1112 1112 1112 1112 1112 1112 1112 1112 1112 2696 1111 2155 2155 894 2696 1112 1112 1112 1115 1115 1115 1115 1115 1112
959 959 959 959 959 959 959 959 959 959 959 959 959 3069 5309 8394 959 959 959 1558 959 959 959 959 959 959 959 959 959 959 959 959 959 959 959 959 1558 959 959 1558 7120 1562 3712 3712 3712 959 959 959
1974 1981 1981 1981 1981 1981 1981 1981 1981 859 1264 2317 859 1996 1981 1981 5666 1981 859 859 859 859 1996 502 3181 1981 1981 1981 1981 1981 1981 1981 1981 1981 859 3348 1981 1981 1981 1981 1981 1981 859 3090 5467 6686 3181 1981
799 799 799 799 799 799 799 799 799 571 799 774 799 916 799 799 774 774 774 774 799 571 571 571 799 799 799 799 799 799 799 799 799 774 916 790 3180 2909 780 780 2909 780 2015 799 774 774 774 774
407 407 394 394 394 1554 416 394 416 407 121 394 416 416 416 679 416 394 394 416 416 407 416 407 394 407 407 1230 394 416 394 407 1230 1554 1554 394 394 416 5697 725 394 394 394 871 174 394 394 1230
1399 1399 1399 1399 1399 1399 1399 1399 1399 1399 1016 3725 7914 8459 5836 1398 1399 1399 490 1399 1399 1399 1399 1399 1399 1399 1399 1399 1399 1399 1399 1399 1399 1399 955 2420 1636 955 490 1562 962 955 955 955 955 1093 955 955
513 498 488 488 488 488 488 488 488 488 488 488 488 488 488 410 488 488 488 488 488 488 808 808 808 808 488 488 488 488 488 410 1405 1409 608 1353 488 967 7890 551 3140 88 582 3125 457 488 944 2544
210 210 210 210 210 210 1706 216 3778 3778 3778 7351 738 3381 216 216 216 216 216 216 216 216 210 216 6961 210 1706 1706 1706 1706 1706 1706 6961 216 216 216 216 216 1706 210 199 5014 216 577 3324 216 216 216
404 404 404 404 404 404 404 404 404 404 406 417 417 975 407 689 689 417 977 976 404 407 404 404 404 404 407 407 404 404 404 977 403 403 404 407 689 416 404 406 416 673 404 404 404 407 404 404
7891 975 975 975 975 975 975 975 975 417 417 417 417 417 417 417 417 1006 3668 417 417 417 417 975 406 975 406 975 975 975 975 975 975 975 417 417 417 417 417 417 417 420 8483 405 405 406 975 406
1649 1649 1649 1649 1649 1649 1649 842 8283 6058 6058 6058 6058 6058 6058 6058 842 295 1649 1649 1649 1649 1649 1649 1649 1649 1649 1649 1649 1649 1649 1649 1649 6155 841 1956 2195 1890 762 700 2195 7027 1658 1649 1649 1649 1089 1089
455 477 477 455 455 455 455 455 455 455 477 455 477 455 477 477 477 477 477 477 477 477 477 455 455 455 455 455 455 455 455 455 477 455 3896 405 174 908 908 174 405 3896 477 477 455 477 455 477
95 95 95 95 115 115 115 113 1118 1496 1166 1161 1118 1496 1496 1496 520 6389 1162 115 136 115 137 288 115 115 115 115 115 115 115 5455 1118 1496 1495 1162 1162 1496 1496 1496 1496 1118 136 95 136 136 115 115
617 95 95 415 415 415 95 415 105 562 562 562 1749 562 562 562 562 562 562 186 4249 3219 562 562 562 95 415 415 415 95 415 415 2701 562 562 175 562 562 562 562 562 562 562 562 201 3219 562 562
1632 1632 1632 1632 1632 1632 1632 3038 1620 1632 316 2764 2944 3355 1632 402 1632 1975 8274 2727 47 1632 1632 1632 1632 1632 1632 1632 1632 1632 1632 1632 1632 1976 1266 1632 1632 1632 1632 1632 1620 1632 1632 1632 1632 3038 3038 1632
7193 411 411 411 411 411 411 411 7193 1278 411 411 1278 411 411 411 1278 411 411 4150 4150 4150 1490 1278 1278 1278 1278 1278 1278 1278 1278 1278 1278 1278 5188 3631 2764 3631 2764 2764 814 8586 847 4150 4150 4150 1490 1278
3068 3068 3068 3068 3068 3068 3068 2203 2203 2203 2203 906 3272 3279 3626 3626 79 3272 570 705 3471 1217 551 2203 2203 2203 2203 2203 3068 3068 3068 3068 3068 2203 3068 3068 2203 768 4766 5851 6206 2013 3068 2203 2203 2203 2203 2203
2149 2149 2149 2149 2149 2149 2149 2149 346 4163 2149 2149 2149 345 346 2149 2149 346 2149 2149 345 2149 2149 2149 345 345 345 345 3466 2149 2149 2149 345 346 2149 346 4163 346 346 345 346 2149 14 14 369 4340 346 2149
866 863 863 863 863 863 863 863 863 2573 1473 1217 1473 863 863 863 2740 863 863 863 863 2740 2740 866 863 863 2740 863 863 2740 2740 2740 2740 863 863 2740 866 2740 863 7448 863 7448 2740 866 2740 863 863 863
